Fuel Type Code,Station Name,City,State,Status Code,Latitude,Longitude,Groups With Access Code
ELEC,West-Herr Nissan - Service Center,Orchard Park,NY,E,42.785165,-78.765528,Private access only
ELEC,Nissan 112,Patchogue,NY,E,40.793186799999994,-73.0078135,Public - see hours
ELEC,Nissan 112 - Service Center,Patchogue,NY,E,40.793186799999994,-73.0078135,Private access only
ELEC,Garrand's Nissan,Plattsburgh,NY,E,44.667390000000005,-73.44412700000001,Public - see hours
ELEC,Garrand's Nissan - Service Center,Plattsburgh,NY,E,44.667390000000005,-73.44412700000001,Private access only
ELEC,Nissan City - Port Chester,Port Chester,NY,E,40.9968773,-73.6688537,Public - see hours
ELEC,Nissan City - Port Chester - Service Center,Port Chester,NY,E,40.9968773,-73.6688537,Private access only
ELEC,Riverhead Auto Mall,Riverhead,NY,E,40.924036,-72.70553890000001,Public - see hours
ELEC,Riverhead Auto Mall - Service Center,Riverhead,NY,E,40.924036,-72.70553890000001,Private access only
ELEC,Dorschel Nissan,Rochester,NY,E,43.0776576,-77.64318109999999,Public - see hours
ELEC,Dorschel Nissan - Service Center,Rochester,NY,E,43.0776576,-77.64318109999999,Private access only
ELEC,Smithtown Nissan,Saint James,NY,E,40.860147,-73.16157700000001,Public - see hours
ELEC,Smithtown Nissan - Service Center,Saint James,NY,E,40.860147,-73.16157700000001,Private access only
ELEC,Lia Nissan,Schenectady,NY,E,42.764793,-73.885071,Public - see hours
ELEC,Lia Nissan - Service Center,Schenectady,NY,E,42.764793,-73.885071,Private access only
ELEC,Massapequa Nissan,Seaford,NY,E,40.6739648,-73.4971715,Public - see hours
ELEC,Massapequa Nissan - Service Center,Seaford,NY,E,40.6739648,-73.4971715,Private access only
ELEC,S.G. Hylan Motors,Staten Island,NY,E,40.5978561,-74.08339659999999,Public - see hours
ELEC,S.G. Hylan Motors - Service Center,Staten Island,NY,E,40.5978561,-74.08339659999999,Private access only
ELEC,Legend Nissan - Service Center,Syosset,NY,E,40.8102857,-73.5061397,Private access only
ELEC,Bill Rapp Pontiac,Syracuse,NY,E,43.061102000000005,-76.088311,Public - see hours
ELEC,Bill Rapp Pontiac - Service Center,Syracuse,NY,E,43.061102000000005,-76.088311,Private access only
ELEC,Gregoris Motors,Valley Stream,NY,E,40.6703785,-73.7173204,Public - see hours
ELEC,Gregoris Motors - Service Center,Valley Stream,NY,E,40.6703785,-73.7173204,Private access only
ELEC,Legend Nissan,Syosset,NY,E,40.8102857,-73.5061397,Public - see hours
ELEC,Serafini Nissan-Volvo,Vestal,NY,E,42.095911,-76.003772,Public - see hours
ELEC,Serafini Nissan-Volvo - Service Center,Vestal,NY,E,42.095911,-76.003772,Private access only
ELEC,Poughkeepsie Nissan,Wappingers Falls,NY,E,41.587207899999996,-73.908633,Public - see hours
ELEC,Poughkeepsie Nissan - Service Center,Wappingers Falls,NY,E,41.587207899999996,-73.908633,Private access only
ELEC,Vision Nissan,Webster,NY,E,43.2044847,-77.47841509999999,Public - see hours
ELEC,Vision Nissan - Service Center,Webster,NY,E,43.2044847,-77.47841509999999,Private access only
ELEC,Atlantic Nissan,West Islip,NY,E,40.720647,-73.304128,Public - see hours
ELEC,Atlantic Nissan - Service Center,West Islip,NY,E,40.720647,-73.304128,Private access only
ELEC,Advantage Nissan,Westbury,NY,E,40.754622999999995,-73.562124,Public - see hours
ELEC,Advantage Nissan - Service Center,Westbury,NY,E,40.754622999999995,-73.562124,Private access only
ELEC,White Plains Nissan,White Plains,NY,E,41.0434786,-73.801411,Public - see hours
ELEC,White Plains Nissan - Service Center,White Plains,NY,E,41.0434786,-73.801411,Private access only
ELEC,Autoplace Nissan,Williamsville,NY,E,42.962632,-78.691459,Public - see hours
ELEC,Autoplace Nissan - Service Center,Williamsville,NY,E,42.962632,-78.691459,Private access only
ELEC,Curry Nissan,Yorktown Heights,NY,E,41.289311299999994,-73.8359193,Public - see hours
ELEC,Curry Nissan - Service Center,Yorktown Heights,NY,E,41.289311299999994,-73.8359193,Private access only
ELEC,Lima Mall,Lima,OH,E,40.762773700000004,-84.14903149999999,Public - see hours
ELEC,Cincinnati Premium Outlet,Monroe,OH,E,39.435186,-84.335367,Public - see hours
ELEC,Upper Valley Mall,Springfield,OH,E,39.951075,-83.851801,Public - see hours
ELEC,Walgreens,Albany,OR,E,44.63402120000001,-123.08375349999999,Public - see hours
ELEC,Texaco,Ashland,OR,E,42.185632,-122.66796399999998,Public - see hours
ELEC,Beaverton Nissan - Service Center,Beaverton,OR,E,45.491816,-122.811724,Private access only
ELEC,Smolich Nissan - Service Center,Bend,OR,E,44.055386,-121.27763999999999,Private access only
ELEC,Coos Bay Nissan - Service Center,Coos Bay,OR,E,43.3767383,-124.23225579999999,Private access only
ELEC,Jack Scoville Nissan - Service Center,Corvallis,OR,E,44.572608,-123.258425,Private access only
ELEC,Vintage Inn Restaurant,Cottage Grove,OR,E,43.804365999999995,-123.04474499999999,Public - see hours
ELEC,Lithia Nissan of Eugene - Service Center,Eugene,OR,E,44.05881,-123.081818,Private access only
ELEC,Walgreens,Eugene,OR,E,44.0810222,-123.0673479,Public - see hours
ELEC,Walgreens,Eugene,OR,E,44.1046146,-123.13182309999999,Public - see hours
ELEC,Gladstone Nissan - Service Center,Gladstone,OR,E,45.378374,-122.60331000000001,Private access only
ELEC,Grants Pass Chamber of Commerce,Grants Pass,OR,E,42.46188,-123.322928,Public - see hours
ELEC,Jim Sigel Automotive Center - Service Center,Grants Pass,OR,E,42.456387899999996,-123.320052,Private access only
ELEC,Walgreens,Grants Pass,OR,E,42.422056,-123.332975,Public - see hours
ELEC,Gresham Nissan Subaru - Service Center,Gresham,OR,E,45.4975014,-122.4107946,Private access only
ELEC,Pioneer Villa Truck Plaza,Halsey,OR,P,44.3877342,-123.0575716,PLANNED - not yet accessible
ELEC,Royal Moore Nissan Subaru - Service Center,Hillsboro,OR,E,45.508744,-122.968747,Private access only
ELEC,Walgreens,Lebanon,OR,E,44.5165972,-122.89649740000002,Public - see hours
ELEC,Chuck Colvin Nissan - Service Center,McMinnville,OR,E,45.22745689999999,-123.17848629999999,Private access only
ELEC,Walgreens,McMinnville,OR,E,45.204606,-123.19888200000001,Public - see hours
ELEC,Lithia Nissan - Service Center,Medford,OR,E,42.331838,-122.876341,Private access only
ELEC,Walgreens,Medford,OR,E,42.3156715,-122.8613264,Public - see hours
ELEC,Walgreens,Medford,OR,E,42.3240773,-122.89902240000002,Public - see hours
ELEC,Motel 6,Oakland,OR,E,43.537040999999995,-123.29011899999999,Public - see hours
ELEC,Rustom Nissan of Portland - Service Center,Portland,OR,E,45.531566999999995,-122.53716899999999,Private access only
ELEC,Walgreens,Riverton,OR,E,45.292857399999995,-122.51504340000001,Public - see hours
ELEC,Wagon Wheel Restaurant,Roseburg,OR,E,43.226537,-123.35580300000001,Public - see hours
ELEC,Walgreens,Roseburg,OR,E,43.2264305,-123.348339,Public - see hours
ELEC,Salem Nissan - Service Center,Salem,OR,E,44.94978820000001,-122.999651,Private access only
ELEC,TBD,Springfield,OR,P,44.059912,-123.0179348,PLANNED - not yet accessible
ELEC,Walgreens,Springfield,OR,E,44.0622406,-123.02679270000002,Public - see hours
ELEC,Fort Dalles Nissan - Service Center,The Dalles,OR,E,45.6149066,-121.209749,Private access only
ELEC,Tonkin Nissan - Service Center,Wilsonville,OR,E,45.326896999999995,-122.77101499999999,Private access only
ELEC,Wolf Creek Inn,Wolf Creek,OR,E,42.694896,-123.39649399999999,Public - see hours
ELEC,Walgreens,East Norriton,PA,E,40.146254600000006,-75.30930649999999,Public - see hours
ELEC,Walgreens,Feasterville,PA,E,40.1829581,-75.0583193,Public - see hours
ELEC,Walgreens,Philadelphia,PA,E,40.0232354,-75.076654,Public - see hours
ELEC,Walgreens,Draper,UT,E,40.528369,-111.853705,Public - see hours
ELEC,Walgreens,Midvale,UT,E,40.6204996,-111.89052679999999,Public - see hours
ELEC,Walgreens,Sandy,UT,E,40.5801429,-111.83199779999998,Public - see hours
ELEC,Walgreens,Taylorsville,UT,E,40.668659999999996,-111.9388824,Public - see hours
ELEC,Walgreens,West Jordan,UT,E,40.5876453,-111.98331709999998,Public - see hours
ELEC,Walgreens,Anacortes,WA,E,48.508154,-122.611842,Public - see hours
ELEC,Nissan of The Eastside - Service Center,Bellevue,WA,E,47.617269,-122.1828362,Private access only
ELEC,Walgreens,Bellevue,WA,E,47.6165569,-122.1537017,Public - see hours
ELEC,King Nissan Volvo - Service Center,Bellingham,WA,E,48.755738,-122.45411899999999,Private access only
ELEC,Walgreens,Bothell,WA,E,47.808371,-122.208706,Public - see hours
ELEC,Advantage Nissan - Service Center,Bremerton,WA,E,47.562216,-122.68453899999999,Private access only
ELEC,Walgreens,Bremerton,WA,E,47.5944723,-122.62946059999999,Public - see hours
ELEC,Car Pros Burien Nissan - Service Center,Burien,WA,E,47.4594102,-122.3339312,Private access only
ELEC,I-GO,Chicago,IL,E,41.94802094,-87.66421509,Public - see hours
ELEC,Jewel Osco,Chicago,IL,E,41.9434828,-87.68978440000001,Public - see hours
ELEC,Citgo,Northbrook,IL,E,42.137907500000004,-87.79252629999999,Public - see hours
ELEC,Whole Foods,Northbrook,IL,E,42.1072174,-87.8005886,Public - see hours
ELEC,Walgreens,Westchester,IL,E,41.8632576,-87.8817327,Public - see hours
ELEC,The Fashion Mall at Keystone,Indianapolis,IN,E,39.9140651,-86.11115229999999,Public - see hours
ELEC,Walgreens,Kansas City,KS,E,38.991869,-94.594657,Public - see hours
ELEC,Lee Nissan,Auburn,ME,E,44.129233,-70.22363,Public - see hours
ELEC,Lee Nissan - Service Center,Auburn,ME,E,44.129233,-70.22363,Private access only
ELEC,Ann Arbor DDA - Ann Ashley Parking Structure,Ann Arbor,MI,P,42.282374,-83.74873249999999,PLANNED - not yet accessible
ELEC,Ann Arbor DDA - Catherine and Fourth Surface Lot,Ann Arbor,MI,P,42.2832793,-83.7481557,PLANNED - not yet accessible
ELEC,Ann Arbor DDA - Forrest Parking Structure,Ann Arbor,MI,P,42.274044,-83.733542,PLANNED - not yet accessible
ELEC,Ann Arbor DDA - Maynard Parking Structure,Ann Arbor,MI,P,42.278434399999995,-83.7420271,PLANNED - not yet accessible
ELEC,Ann Arbor DDA - William Street Parking Structure,Ann Arbor,MI,P,42.2779712,-83.74849990000001,PLANNED - not yet accessible
ELEC,Ann Arbor Nissan,Ann Arbor,MI,E,42.2849111,-83.8036577,Public - see hours
ELEC,Ann Arbor Nissan - Service Center,Ann Arbor,MI,E,42.2849111,-83.8036577,Private access only
ELEC,Gezon Motors,Grand Rapids,MI,E,43.0363,-85.6186309,Public - see hours
ELEC,Gezon Motors - Service Center,Grand Rapids,MI,E,43.0363,-85.6186309,Private access only
ELEC,Cole Nissan,Kalamazoo,MI,E,42.2720526,-85.6271699,Public - see hours
ELEC,Cole Nissan - Service Center,Kalamazoo,MI,E,42.2720526,-85.6271699,Private access only
ELEC,Fox Nissan,Kentwood,MI,E,42.911861,-85.557987,Public - see hours
ELEC,Fox Nissan - Service Center,Kentwood,MI,E,42.911861,-85.557987,Private access only
ELEC,Garber Nissan,Saginaw,MI,E,43.487096,-83.9744402,Public - see hours
ELEC,Garber Nissan - Service Center,Saginaw,MI,E,43.487096,-83.9744402,Private access only
ELEC,Traverse City Auto Plaza,Traverse City,MI,E,44.743607,-85.5953246,Public - see hours
ELEC,Traverse City Auto Plaza - Service Center,Traverse City,MI,E,44.743607,-85.5953246,Private access only
ELEC,Suburban Nissan of Troy,Troy,MI,E,42.553489,-83.175205,Public - see hours
ELEC,Suburban Nissan of Troy - Service Center,Troy,MI,E,42.553489,-83.175205,Private access only
ELEC,Northern Wake Tech Community College,Raleigh,NC,E,35.867552,-78.543695,Public - see hours
ELEC,Whole Foods,Raleigh,NC,E,35.8993151,-78.650322,Public - see hours
ELEC,Concord Nissan,Concord,NH,E,43.188134999999996,-71.497637,Public - see hours
ELEC,Concord Nissan - Service Center,Concord,NH,E,43.188134999999996,-71.497637,Private access only
ELEC,Peter's Auto Sales,Nashua,NH,E,42.7795257,-71.4989183,Public - see hours
ELEC,Peter's Auto Sales - Service Center,Nashua,NH,E,42.7795257,-71.4989183,Private access only
ELEC,Port City Nissan,Portsmouth,NH,E,43.0736556,-70.7815689,Public - see hours
ELEC,Port City Nissan - Service Center,Portsmouth,NH,E,43.0736556,-70.7815689,Private access only
ELEC,Salem Nissan,Salem,NH,E,42.792964000000005,-71.19581579999999,Public - see hours
ELEC,Salem Nissan - Service Center,Salem,NH,E,42.792964000000005,-71.19581579999999,Private access only
ELEC,Somersworth Nissan,Somersworth,NH,E,43.255036,-70.8987353,Public - see hours
ELEC,Somersworth Nissan - Service Center,Somersworth,NH,E,43.255036,-70.8987353,Private access only
ELEC,Nissan of Keene,Swanzey,NH,E,42.874245200000004,-72.2299431,Public - see hours
ELEC,Nissan of Keene - Service Center,Swanzey,NH,E,42.874245200000004,-72.2299431,Private access only
ELEC,Autoserv Nissan of Tilton,Tilton,NH,E,43.4521423,-71.5724799,Public - see hours
ELEC,Autoserv Nissan of Tilton - Service Center,Tilton,NH,E,43.4521423,-71.5724799,Private access only
ELEC,Armory Nissan,Albany,NY,E,42.682350299999996,-73.79267220000001,Public - see hours
ELEC,Armory Nissan - Service Center,Albany,NY,E,42.682350299999996,-73.79267220000001,Private access only
ELEC,Mike Barney Nissan,Amherst,NY,E,42.979551,-78.797379,Public - see hours
ELEC,Mike Barney Nissan - Service Center,Amherst,NY,E,42.979551,-78.797379,Private access only
ELEC,Lebrun Nissan,Auburn,NY,E,42.966916999999995,-76.534949,Public - see hours
ELEC,Lebrun Nissan - Service Center,Auburn,NY,E,42.966916999999995,-76.534949,Private access only
ELEC,Star Nissan,Bayside,NY,E,40.75834570000001,-73.7768217,Public - see hours
ELEC,Star Nissan - Service Center,Bayside,NY,E,40.75834570000001,-73.7768217,Private access only
ELEC,Rockland Nissan,Blauvelt,NY,E,41.082603999999996,-73.94816379999999,Public - see hours
ELEC,Rockland Nissan - Service Center,Blauvelt,NY,E,41.082603999999996,-73.94816379999999,Private access only
ELEC,Bay Ridge Nissan,Brooklyn,NY,E,40.636457,-74.0189727,Public - see hours
ELEC,Bay Ridge Nissan - Service Center,Brooklyn,NY,E,40.636457,-74.0189727,Private access only
ELEC,Kings Nissan,Brooklyn,NY,E,40.58896370000001,-73.960686,Public - see hours
ELEC,Kings Nissan - Service Center,Brooklyn,NY,E,40.58896370000001,-73.960686,Private access only
ELEC,Burdick Nissan,Cicero,NY,E,43.14972,-76.114869,Public - see hours
ELEC,Burdick Nissan - Service Center,Cicero,NY,E,43.14972,-76.114869,Private access only
ELEC,Hoselton Nissan,East Rochester,NY,E,43.1001936,-77.4825943,Public - see hours
ELEC,Hoselton Nissan - Service Center,East Rochester,NY,E,43.1001936,-77.4825943,Private access only
ELEC,Port Authority of New York and New Jersey,Flushing,NY,E,40.77288437,-73.87202454,Public - see hours
ELEC,Five Towns Nissan,Inwood,NY,E,40.6229391,-73.7415045,Public - see hours
ELEC,Five Towns Nissan - Service Center,Inwood,NY,E,40.6229391,-73.7415045,Private access only
ELEC,Maguire Nissan,Ithaca,NY,E,42.434863,-76.50889699999999,Public - see hours
ELEC,Maguire Nissan - Service Center,Ithaca,NY,E,42.434863,-76.50889699999999,Private access only
ELEC,Koeppel Nissan,Jackson Heights,NY,E,40.755347,-73.892189,Public - see hours
ELEC,Koeppel Nissan - Service Center,Jackson Heights,NY,E,40.755347,-73.892189,Private access only
ELEC,Nemet Motors,Jamaica,NY,E,40.70747,-73.80459990000001,Public - see hours
ELEC,Nemet Motors - Service Center,Jamaica,NY,E,40.70747,-73.80459990000001,Private access only
ELEC,Herba Nissan,Johnstown,NY,E,43.0251875,-74.3582604,Public - see hours
ELEC,Herba Nissan - Service Center,Johnstown,NY,E,43.0251875,-74.3582604,Private access only
ELEC,Nissan of Garden City,Hempstead,NY,E,40.7170234,-73.6307003,Public - see hours
ELEC,Nissan of Garden City - Service Center,Hempstead,NY,E,40.7170234,-73.6307003,Private access only
ELEC,Simmons Rockwell Nissan,Horseheads,NY,E,42.162315899999996,-76.86872779999999,Public - see hours
ELEC,Simmons Rockwell Nissan - Service Center,Horseheads,NY,E,42.162315899999996,-76.86872779999999,Private access only
ELEC,Nissan of Huntington,Huntington Station,NY,E,40.8348135,-73.3795293,Public - see hours
ELEC,Nissan of Huntington - Service Center,Huntington Station,NY,E,40.8348135,-73.3795293,Private access only
ELEC,Kingston Nissan,Kingston,NY,E,41.9476097,-74.0325942,Public - see hours
ELEC,Kingston Nissan - Service Center,Kingston,NY,E,41.9476097,-74.0325942,Private access only
ELEC,Niagara Nissan,Lockport,NY,E,43.128609000000004,-78.695729,Public - see hours
ELEC,Niagara Nissan - Service Center,Lockport,NY,E,43.128609000000004,-78.695729,Private access only
ELEC,Team Nissan,Manchester,NY,E,40.6748971,-73.6895549,Public - see hours
ELEC,Team Nissan - Service Center,Manchester,NY,E,40.6748971,-73.6895549,Private access only
ELEC,Nissan of Middletown,New Hampton,NY,E,41.408177,-74.414528,Public - see hours
ELEC,Nissan of Middletown - Service Center,New Hampton,NY,E,41.408177,-74.414528,Private access only
ELEC,Premium Nissan,New Rochelle,NY,E,40.9190459,-73.7768918,Public - see hours
ELEC,Premium Nissan - Service Center,New Rochelle,NY,E,40.9190459,-73.7768918,Private access only
ELEC,West County Nissan,Ballwin,MO,E,38.593884,-90.532915,Public - see hours
ELEC,West County Nissan - Service Center,Ballwin,MO,E,38.593884,-90.532915,Private access only
ELEC,Joe Machens Nissan,Columbia,MO,E,38.967618,-92.334492,Public - see hours
ELEC,Joe Machens Nissan - Service Center,Columbia,MO,E,38.967618,-92.334492,Private access only
ELEC,Randy Reed Nissan,Kansas City,MO,E,39.266934899999995,-94.666172,Public - see hours
ELEC,Randy Reed Nissan - Service Center,Kansas City,MO,E,39.266934899999995,-94.666172,Private access only
ELEC,Lee's Summit Nissan,Lee's Summit,MO,E,38.901253999999994,-94.34926999999999,Public - see hours
ELEC,Lee's Summit Nissan - Service Center,Lee's Summit,MO,E,38.901253999999994,-94.34926999999999,Private access only
ELEC,Rolling Hills Nissan,Saint Joseph,MO,E,39.781175,-94.80077,Public - see hours
ELEC,Rolling Hills Nissan - Service Center,Saint Joseph,MO,E,39.781175,-94.80077,Private access only
ELEC,Suntrup Nissan-Volkswagen,Saint Louis,MO,E,38.5204235,-90.34416879999999,Public - see hours
ELEC,Suntrup Nissan-Volkswagen - Service Center,Saint Louis,MO,E,38.5204235,-90.34416879999999,Private access only
ELEC,Saint Charles Nissan,Saint Peters,MO,E,38.797781,-90.598753,Public - see hours
ELEC,Saint Charles Nissan - Service Center,Saint Peters,MO,E,38.797781,-90.598753,Private access only
ELEC,Asheville Chamber of Commerce & Visitors Center,Asheville,NC,E,35.597527,-82.560582,Public - see hours
ELEC,College Street Parking Deck,Asheville,NC,E,35.597342,-82.549059,Public - see hours
ELEC,Ingles Markets - Skyland Plaza,Asheville,NC,E,35.499836,-82.522586,Public - see hours
ELEC,Schneider Electric - Visitor Lot,Knightdale,NC,E,35.808046999999995,-78.46099699999999,Public - see hours
ELEC,Central Carolina Community College & Community Library,Pittsboro,NC,E,35.724183000000004,-79.18964100000001,Public - see hours
ELEC,Landers McLarty Nissan,Bentonville,AR,E,36.3454219,-94.1835127,Public - see hours
